Video URL,Title,Likes Count,Comment Count
https://www.youtube.com/watch?v=JdXk0r8ZJi0,Acclaimed actor Donald Sutherland dies at age 88,1133,433
https://www.youtube.com/watch?v=5yr0HaIRNJs,Top Israeli officials to visit White House for informal meetings with National Security Advisor,40,32
https://www.youtube.com/watch?v=iAdqwoU8OxE,TikToks new AI avatars raise authenticity questions,26,6
https://www.youtube.com/watch?v=Ma4gVZAOcYw,New documentary explores the history of Black Barbie highlights importance of representation,75,24
https://www.youtube.com/watch?v=CSDCpoEnd54,Harrowing video shows SUV slamming into bikers near Dallas Airport,72,105
https://www.youtube.com/watch?v=DrpmXC3qNyA,Louisiana becomes first state to require the Ten Commandments to be displayed in classrooms,333,1254
https://www.youtube.com/watch?v=3WK8qNR5l2s,Biden administration officials call Netanyahus comments on weapons deliveries beyond the pale,77,117
https://www.youtube.com/watch?v=bsC3iGGbi1o,Congressman Adam Schiff discusses Senate run Supreme Court reform,32,42
https://www.youtube.com/watch?v=B6_K7RJ96jM,On this day in 1865 the end of slavery was proclaimed in Texas,57,41
https://www.youtube.com/watch?v=C24yCABueGs,Alex Murdaughs son Buster sues media companies in defamation lawsuit,75,66
https://www.youtube.com/watch?v=RaoPTwOC6UE,Former President Donald Trump on campaign trail in Milwaukee,144,156
https://www.youtube.com/watch?v=XfoFhTsQLdk,Los Angeles school board votes to ban cell phones in classrooms,198,186
https://www.youtube.com/watch?v=8Qw2z6GqygU,10 Million Names Project restores African American family histories,27,18
https://www.youtube.com/watch?v=ztRi22T220c,Justin Timberlake arrested and charged with driving while intoxicated in NY,30,18
https://www.youtube.com/watch?v=lRHQqKmFVw4,Tropical Storm Alberto forms in Gulf becomes first named storm,201,37
https://www.youtube.com/watch?v=wBVJm1NZoIc,Opal Lee Grandmother of Juneteenth marks major milestone,173,50
https://www.youtube.com/watch?v=XjVO3pvMouE,24 charged in alleged drugcartel money laundering scheme,70,52
https://www.youtube.com/watch?v=6jn06FYoLKw,Megachurch founder Robert Morris resigns after sexual abuse allegations,802,1044
https://www.youtube.com/watch?v=EJzPDXgEAao,Baseball legend Willie Mays dies at 93,195,37
https://www.youtube.com/watch?v=1fAAb8RTlOY,Justin Timberlake mug shot released,109,79
https://www.youtube.com/watch?v=u74ApLMAg6c,Biden announces new immigration initiative offering legal status to spouses of US citizens,544,598
https://www.youtube.com/watch?v=rLvvsYSE7Uk,Boeing CEO David Calhoun apologizes to victims of Boeing incidents prior to testimony,31,33
https://www.youtube.com/watch?v=-SjIeGYZZNE,Senate democrats expected to drive ban on bump stocks after Supreme Court ruling,19,24
https://www.youtube.com/watch?v=F_LR0goubk8,Details of Justin Timberlakes DWI arrest in Sag Harbor,220,136
https://www.youtube.com/watch?v=OyCTjvbVI-w,Bird flu cases spark new concerns in the US,115,136
https://www.youtube.com/watch?v=Dzh0XIn8__s,Authorities bust crime ring stealing and reselling Legos,258,96
https://www.youtube.com/watch?v=hKzDXiLrmVg,Los Angeles school district to vote on cell phone ban in school,42,50
https://www.youtube.com/watch?v=jiGoMqFdICM,At least 8 arrested in antigovernment protests outside Netanyahus home in Israel,80,40
